Player ID,Name,Jersey Number,Captain Count,Played Count,Green Card Count,Yellow Card Count,Red Card Count,Starter Count,Top Raider Count,Top Defender Count,Total Points,Team ID,Team Name,Total Matches in Season,season,team_name
373,Parveen Narwal,7,0,3,0,0,0,0,0,0,1,3,Jaipur Pink Panthers,16,4,Jaipur Pink Panthers
371,Amit Nagar,4,0,9,0,0,0,0,0,0,2,3,Jaipur Pink Panthers,16,4,Jaipur Pink Panthers
199,Kazuhiro Takano,19,0,10,0,0,0,0,0,0,0,3,Jaipur Pink Panthers,16,4,Jaipur Pink Panthers
96,Rohit Rana,5,0,5,0,0,0,5,0,0,3,3,Jaipur Pink Panthers,16,4,Jaipur Pink Panthers
320,Nitin Tomar,77,0,12,0,0,0,11,2,0,33,7,Puneri Paltan,16,4,Puneri Paltan
109,Somvir Shekhar,55,0,16,0,0,0,13,0,2,22,7,Puneri Paltan,16,4,Puneri Paltan
69,Manjeet Chhillar,5,12,12,3,0,0,12,0,3,65,7,Puneri Paltan,16,4,Puneri Paltan
41,Deepak Niwas Hooda,8,1,16,0,0,0,16,10,0,131,7,Puneri Paltan,16,4,Puneri Paltan
26,Ajay Thakur,7,1,16,0,1,0,15,3,0,62,7,Puneri Paltan,16,4,Puneri Paltan
157,Ravinder Pahal,10,0,14,0,0,0,14,0,8,35,7,Puneri Paltan,16,4,Puneri Paltan
194,Joginder Narwal,88,2,15,1,0,0,15,0,3,35,7,Puneri Paltan,16,4,Puneri Paltan
302,Khomsan Thongkham,90,0,9,0,0,0,0,0,0,0,7,Puneri Paltan,16,4,Puneri Paltan
263,Jay Bahadur Bohara,40,0,10,0,0,0,0,0,0,0,7,Puneri Paltan,16,4,Puneri Paltan
190,Sonu Narwal,22,0,14,0,0,0,7,1,0,27,7,Puneri Paltan,16,4,Puneri Paltan
167,Preetam Chhillar,15,0,16,0,0,0,3,0,0,2,7,Puneri Paltan,16,4,Puneri Paltan
369,Dalbir,3,0,8,0,0,0,0,0,0,0,7,Puneri Paltan,16,4,Puneri Paltan
3,I Ketut Ariana,70,0,12,0,0,0,0,0,0,0,7,Puneri Paltan,16,4,Puneri Paltan
150,Parmod Narwal,25,0,15,0,0,0,4,0,0,9,7,Puneri Paltan,16,4,Puneri Paltan
384,Ravinder Kumar,17,0,5,0,0,0,2,0,0,2,7,Puneri Paltan,16,4,Puneri Paltan
365,Akshay Jadhav,11,0,2,0,0,0,0,0,0,0,7,Puneri Paltan,16,4,Puneri Paltan
234,Surender Singh,2,0,13,0,0,0,6,0,0,11,5,U Mumba,14,4,U Mumba
322,Surjeet,80,0,14,0,0,0,14,0,6,37,5,U Mumba,14,4,U Mumba
54,Jeeva Kumar,6,0,14,0,0,0,14,0,2,26,5,U Mumba,14,4,U Mumba
94,Rishank Devadiga,777,0,14,0,0,0,14,6,0,70,5,U Mumba,14,4,U Mumba
29,Anup Kumar,3,14,14,1,0,0,14,5,0,82,5,U Mumba,14,4,U Mumba
88,Rakesh Kumar,7,0,14,1,0,0,14,2,3,70,5,U Mumba,14,4,U Mumba
207,Sunil Kumar,12,0,14,0,0,0,10,0,3,17,5,U Mumba,14,4,U Mumba
145,Md. Arduzzaman Munshi,10,0,14,0,0,0,0,0,0,0,5,U Mumba,14,4,U Mumba
344,Md. Tuhin Tarafder,8,0,13,0,0,0,0,0,0,0,5,U Mumba,14,4,U Mumba
233,Manoj Dhull,22,0,6,0,0,0,1,0,0,1,5,U Mumba,14,4,U Mumba
46,Gurvinder Singh,11,0,14,0,0,0,3,0,0,4,5,U Mumba,14,4,U Mumba
173,Suresu Kumar,9,0,12,0,0,0,5,1,0,23,5,U Mumba,14,4,U Mumba
380,Vikash Kumar,99,0,7,0,0,0,3,0,0,6,5,U Mumba,14,4,U Mumba
179,Vikas Kale,5,0,3,0,0,0,0,0,0,0,5,U Mumba,14,4,U Mumba
367,Nitin Kumar,14,0,1,0,0,0,0,0,0,1,5,U Mumba,14,4,U Mumba
342,Md. Zakir Hossain,33,0,1,0,0,0,0,0,0,0,5,U Mumba,14,4,U Mumba
174,Deepak Kumar Dahiya,67,0,10,0,0,0,4,0,1,13,1,Bengaluru Bulls,14,4,Bengaluru Bulls
202,Ashish Kumar,10,0,14,0,0,0,13,0,2,37,1,Bengaluru Bulls,14,4,Bengaluru Bulls
70,Manoj Kumar,3,0,8,0,0,0,8,0,0,4,1,Bengaluru Bulls,14,4,Bengaluru Bulls
387,Vinod Kumar,21,0,12,0,0,0,8,1,0,20,1,Bengaluru Bulls,14,4,Bengaluru Bulls
326,Rohit Kumar,22,4,14,0,0,0,14,12,0,100,1,Bengaluru Bulls,14,4,Bengaluru Bulls
71,Mohit Chhillar,4,0,14,1,0,0,14,0,6,50,1,Bengaluru Bulls,14,4,Bengaluru Bulls
146,Surender Nada,1,10,13,1,0,0,13,0,5,37,1,Bengaluru Bulls,14,4,Bengaluru Bulls
156,Pawan Kumar,17,0,9,0,0,0,4,0,0,21,1,Bengaluru Bulls,14,4,Bengaluru Bulls
15,Sanjay Shrestha,18,0,14,0,0,0,0,0,0,0,1,Bengaluru Bulls,14,4,Bengaluru Bulls
21,Sinotharan Kanesharajah,19,0,13,0,0,0,0,0,0,0,1,Bengaluru Bulls,14,4,Bengaluru Bulls
318,Pawan Kumar,25,0,11,0,0,0,2,0,0,11,1,Bengaluru Bulls,14,4,Bengaluru Bulls
245,Yogesh Hooda,11,0,6,0,0,0,3,1,0,16,1,Bengaluru Bulls,14,4,Bengaluru Bulls
288,Rahul Kumar,26,0,11,0,0,0,6,0,0,2,1,Bengaluru Bulls,14,4,Bengaluru Bulls
231,Amit Rathi,44,0,4,0,0,0,2,0,0,4,1,Bengaluru Bulls,14,4,Bengaluru Bulls
53,Jeeva Gopal,6,0,6,0,0,0,5,0,0,0,1,Bengaluru Bulls,14,4,Bengaluru Bulls
363,Sumit Singh,77,0,5,0,0,0,1,0,0,9,1,Bengaluru Bulls,14,4,Bengaluru Bulls
364,Ajay Singh,9,0,3,0,0,0,1,0,0,1,1,Bengaluru Bulls,14,4,Bengaluru Bulls
339,Nicholas George Mottram,20,0,1,0,0,0,0,0,0,0,1,Bengaluru Bulls,14,4,Bengaluru Bulls
211,Deepak Narwal,27,0,7,0,0,0,4,1,0,13,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
162,D. Suresh Kumar,1,1,14,0,0,0,14,0,2,19,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
165,Sachin Shingade,17,0,14,0,0,0,14,0,6,44,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
264,Selvamani K,10,0,13,0,0,0,11,0,0,45,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
58,Kashiling Adake,11,5,14,1,0,0,12,6,0,89,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
152,D. Gopu,5,0,5,0,0,0,5,0,0,7,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
251,Meraj Sheykh,2,8,14,0,0,0,13,6,2,75,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
301,Hadi Tajik,44,0,7,0,0,0,0,0,0,1,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
34,Bhupender Singh,6,0,8,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
147,Prashant Chavan,18,0,11,0,0,0,8,0,1,10,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
155,Prashant Kumar Rai,4,0,12,0,0,0,3,1,0,19,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
360,Sanket Chavan,63,0,8,0,0,0,5,0,1,11,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
366,Vikash Khandola,61,0,8,0,0,0,1,0,0,3,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
375,Manjeet,67,0,9,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
386,Anil Kumar,7,0,11,0,0,0,7,0,2,16,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
335,Phonchoo Tin,12,0,7,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
89,Ram Kumar Sah,3,0,2,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
272,Umesh Mhatre,47,0,4,0,0,0,1,0,0,8,2,Dabang Delhi K.C.,14,4,Dabang Delhi K.C.
388,Monu Goyat,20,0,14,0,0,0,10,5,1,63,4,Bengal Warriors,14,4,Bengal Warriorz
123,Vishal Mane,12,0,14,1,0,0,14,0,5,31,4,Bengal Warriors,14,4,Bengal Warriorz
191,C. Arun,5,0,14,0,0,0,14,0,0,15,4,Bengal Warriors,14,4,Bengal Warriorz
75,Nitin Madane,7,2,13,0,0,0,13,3,0,53,4,Bengal Warriors,14,4,Bengal Warriorz
92,Ravi Dalal,9,0,12,0,0,0,3,1,0,13,4,Bengal Warriors,14,4,Bengal Warriorz
73,Nilesh Shinde,6,12,12,0,0,0,12,0,2,28,4,Bengal Warriors,14,4,Bengal Warriorz
161,Girish Maruti Ernak,8,0,13,0,0,0,8,0,4,25,4,Bengal Warriors,14,4,Bengal Warriorz
183,Chaminda R. S. M.,44,0,12,0,0,0,0,0,0,0,4,Bengal Warriors,14,4,Bengal Warriorz
10,Simon Kibura,11,0,5,0,0,0,0,0,0,0,4,Bengal Warriors,14,4,Bengal Warriorz
240,Ravi Kumar,18,0,9,0,0,0,1,0,0,0,4,Bengal Warriors,14,4,Bengal Warriorz
163,Mahendra Ganesh Rajput,1,0,5,0,0,0,1,0,0,0,4,Bengal Warriors,14,4,Bengal Warriorz
106,Shrikant Jadhav,22,0,5,0,0,0,0,0,0,7,4,Bengal Warriors,14,4,Bengal Warriorz
118,Surjeet Narwal,10,0,5,0,0,0,5,0,0,11,4,Bengal Warriors,14,4,Bengal Warriorz
28,Amit Singh Chhillar,2,0,12,0,0,0,8,0,2,13,4,Bengal Warriors,14,4,Bengal Warriorz
12,Jang Kun Lee,4,0,11,0,0,0,9,5,0,65,4,Bengal Warriors,14,4,Bengal Warriorz
370,Ravindra Ramesh Kumavat,3,0,6,0,0,0,0,0,0,3,4,Bengal Warriors,14,4,Bengal Warriorz
308,Sushil Vijay Bhosle,66,0,1,0,0,0,0,0,0,0,4,Bengal Warriors,14,4,Bengal Warriorz
377,Yogesh Subhash Sawant,16,0,4,0,0,0,0,0,0,0,4,Bengal Warriors,14,4,Bengal Warriorz
374,Suyog Rajapkar,77,0,1,0,0,0,0,0,0,0,4,Bengal Warriors,14,4,Bengal Warriorz
143,Maninder Singh,9,0,21,0,0,0,21,15,1,192,4,Bengal Warriors,24,5,Bengal Warriorz
322,Surjeet Singh,6,24,24,0,0,0,24,0,11,79,4,Bengal Warriors,24,5,Bengal Warriorz
519,Young Chang Ko,15,0,22,0,0,0,12,0,0,2,4,Bengal Warriors,24,5,Bengal Warriorz
12,Jang Kun Lee,4,0,22,0,0,0,20,5,0,89,4,Bengal Warriors,24,5,Bengal Warriorz
211,Deepak Narwal,7,0,17,0,0,0,11,4,1,87,4,Bengal Warriors,24,5,Bengal Warriorz
107,Shrikant Tewthia,12,0,24,0,0,0,23,0,3,40,4,Bengal Warriors,24,5,Bengal Warriorz
160,Ran Singh,13,0,23,0,0,0,23,0,8,64,4,Bengal Warriors,24,5,Bengal Warriorz
34,Bhupender Singh,55,0,23,0,0,0,4,0,0,28,4,Bengal Warriors,24,5,Bengal Warriorz
288,Rahul Kumar,11,0,17,0,0,0,9,0,0,6,4,Bengal Warriors,24,5,Bengal Warriorz
741,Vikash,22,0,7,0,0,0,1,0,0,5,4,Bengal Warriors,24,5,Bengal Warriorz
602,Amaresh Mondal,77,0,17,0,0,0,0,0,0,0,4,Bengal Warriors,24,5,Bengal Warriorz
387,Vinod Kumar,10,0,19,0,0,0,15,0,0,41,4,Bengal Warriors,24,5,Bengal Warriorz
370,Ravindra Ramesh Kumawat,3,0,7,0,0,0,1,0,0,2,4,Bengal Warriors,24,5,Bengal Warriorz
392,Kuldeep,33,0,18,0,0,0,0,0,0,2,4,Bengal Warriors,24,5,Bengal Warriorz
765,Anil Kumar,5,0,3,0,0,0,0,0,0,1,4,Bengal Warriors,24,5,Bengal Warriorz
313,Virender,8,0,13,0,0,0,0,0,0,8,4,Bengal Warriors,24,5,Bengal Warriorz
727,Sandeep Malik,44,0,5,0,0,0,1,0,0,0,4,Bengal Warriors,24,5,Bengal Warriorz
279,Shashank Wankhede,1,0,6,0,0,0,3,0,0,2,4,Bengal Warriors,24,5,Bengal Warriorz
197,Pardeep Narwal,9,26,26,0,0,0,26,22,0,369,6,Patna Pirates,26,5,Patna Pirates
123,Vishal Mane,12,0,26,0,0,0,26,0,5,39,6,Patna Pirates,26,5,Patna Pirates
165,Sachin Shingade,17,0,26,0,0,0,26,0,1,22,6,Patna Pirates,26,5,Patna Pirates
745,Vijay,1,0,23,0,0,0,15,0,3,64,6,Patna Pirates,26,5,Patna Pirates
388,Monu Goyat,2,0,26,0,0,0,26,4,0,202,6,Patna Pirates,26,5,Patna Pirates
390,Jawahar Dagar,11,0,18,0,0,0,15,0,3,35,6,Patna Pirates,26,5,Patna Pirates
579,Jaideep,8,0,26,0,0,0,26,0,12,71,6,Patna Pirates,26,5,Patna Pirates
342,Zakir Hossain,32,0,18,0,0,0,0,0,0,0,6,Patna Pirates,26,5,Patna Pirates
299,Sandeep,6,0,15,0,0,0,0,0,0,0,6,Patna Pirates,26,5,Patna Pirates
728,Manish,4,0,26,0,0,0,0,0,1,22,6,Patna Pirates,26,5,Patna Pirates
121,Vikas Jaglan,7,0,23,0,0,0,1,0,0,13,6,Patna Pirates,26,5,Patna Pirates
764,Vinod Kumar,3,0,25,0,0,0,9,0,1,48,6,Patna Pirates,26,5,Patna Pirates
790,Satish,5,0,11,0,0,0,9,0,0,3,6,Patna Pirates,26,5,Patna Pirates
580,Vishnu Uthaman,55,0,7,0,0,0,1,0,0,1,6,Patna Pirates,26,5,Patna Pirates
622,Parveen Birwal,22,0,1,0,0,0,0,0,0,0,6,Patna Pirates,26,5,Patna Pirates
200,Mohammad Maghshoudulu,41,0,7,0,0,0,0,0,0,0,6,Patna Pirates,26,5,Patna Pirates
766,Virender Singh,44,0,3,0,0,0,2,0,0,0,6,Patna Pirates,26,5,Patna Pirates
632,Arvind Kumar,10,0,1,0,0,0,0,0,0,0,6,Patna Pirates,26,5,Patna Pirates
234,Surender Singh,3,0,19,0,0,0,12,3,0,70,30,U.P. Yoddha,23,5,UP Yoddhas
712,Rohit Kumar,8,0,20,0,0,0,6,0,0,3,30,U.P. Yoddha,23,5,UP Yoddhas
54,Jeeva Kumar,6,0,22,0,0,0,22,0,7,44,30,U.P. Yoddha,23,5,UP Yoddhas
320,Nitin Tomar,10,20,20,0,0,0,20,14,1,177,30,U.P. Yoddha,23,5,UP Yoddhas
94,Rishank Devadiga,777,2,22,0,0,0,21,6,0,170,30,U.P. Yoddha,23,5,UP Yoddhas
725,Nitesh Kumar,2,0,22,0,0,0,18,0,6,47,30,U.P. Yoddha,23,5,UP Yoddhas
347,Sagar Krishna,12,0,22,0,0,0,16,0,4,33,30,U.P. Yoddha,23,5,UP Yoddhas
301,Hadi Tajik,18,0,22,1,0,0,5,0,0,9,30,U.P. Yoddha,23,5,UP Yoddhas
751,Gurvinder Singh,88,0,8,0,0,0,3,0,0,5,30,U.P. Yoddha,23,5,UP Yoddhas
101,Santhosh B.S,9,0,18,0,0,0,2,0,2,12,30,U.P. Yoddha,23,5,UP Yoddhas
647,Gulveer Singh,7,0,9,0,0,0,1,0,0,3,30,U.P. Yoddha,23,5,UP Yoddhas
744,Sunil,33,0,4,0,0,0,0,0,0,0,30,U.P. Yoddha,23,5,UP Yoddhas
66,Mahesh Goud,1,0,21,0,0,0,8,0,0,42,30,U.P. Yoddha,23,5,UP Yoddhas
258,Sulieman Kabir,17,0,4,0,0,0,0,0,0,0,30,U.P. Yoddha,23,5,UP Yoddhas
86,Rajesh Narwal,11,1,18,0,0,0,16,0,1,27,30,U.P. Yoddha,23,5,UP Yoddhas
665,Pankaj,4,0,17,0,0,0,10,0,2,16,30,U.P. Yoddha,23,5,UP Yoddhas
640,Sanoj Kumar,44,0,5,0,0,0,1,0,0,3,30,U.P. Yoddha,23,5,UP Yoddhas
705,Ajvender Singh,5,0,3,0,0,0,0,0,0,1,30,U.P. Yoddha,23,5,UP Yoddhas
372,Harish Naik,8,0,15,0,0,0,7,1,0,24,1,Bengaluru Bulls,22,5,Bengaluru Bulls
202,Ashish Kumar,10,0,22,0,0,0,17,0,1,32,1,Bengaluru Bulls,22,5,Bengaluru Bulls
769,Mahender Singh,4,0,22,0,0,0,22,0,3,58,1,Bengaluru Bulls,22,5,Bengaluru Bulls
389,Ajay Kumar,33,0,22,0,0,0,20,2,0,89,1,Bengaluru Bulls,22,5,Bengaluru Bulls
326,Rohit Kumar,9,22,22,0,0,0,22,19,0,231,1,Bengaluru Bulls,22,5,Bengaluru Bulls
157,Ravinder Pahal,6,0,19,0,0,1,19,0,9,54,1,Bengaluru Bulls,22,5,Bengaluru Bulls
218,Sachin Kumar,11,0,12,0,0,0,8,0,1,7,1,Bengaluru Bulls,22,5,Bengaluru Bulls
15,Sanjay Shrestha,88,0,21,0,0,0,0,0,0,0,1,Bengaluru Bulls,22,5,Bengaluru Bulls
61,Kuldeep Singh,99,0,18,0,0,0,13,0,5,32,1,Bengaluru Bulls,22,5,Bengaluru Bulls
730,Rohit,1,0,11,0,0,0,0,0,0,4,1,Bengaluru Bulls,22,5,Bengaluru Bulls
167,Preetam Chhillar,5,0,21,0,0,0,13,0,0,7,1,Bengaluru Bulls,22,5,Bengaluru Bulls
141,Sunil Jaipal,66,0,15,0,0,0,5,0,3,31,1,Bengaluru Bulls,22,5,Bengaluru Bulls
794,Amit Sheoran,12,0,11,0,0,0,1,0,0,0,1,Bengaluru Bulls,22,5,Bengaluru Bulls
777,Pardeep Kandola,22,0,11,0,0,0,2,0,0,0,1,Bengaluru Bulls,22,5,Bengaluru Bulls
46,Gurvinder Singh,2,0,11,0,0,0,5,0,0,24,1,Bengaluru Bulls,22,5,Bengaluru Bulls
363,Sumit Singh,77,0,9,0,0,0,0,0,0,0,1,Bengaluru Bulls,22,5,Bengaluru Bulls
675,Ankit Sangwan,3,0,0,0,0,0,0,0,0,0,1,Bengaluru Bulls,22,5,Bengaluru Bulls
81,Rahul Chaudhari,1,15,22,0,0,0,22,16,0,193,8,Telugu Titans,22,5,Telugu Titans
482,Farhad Milaghardan,35,0,22,0,0,0,17,0,0,28,8,Telugu Titans,22,5,Telugu Titans
96,Rohit Rana,10,7,22,0,0,0,19,0,0,24,8,Telugu Titans,22,5,Telugu Titans
567,Mohsen Maghsoudlou,18,0,22,0,0,0,11,1,0,47,8,Telugu Titans,22,5,Telugu Titans
293,Nilesh Salunke,5,0,21,0,0,0,20,3,0,105,8,Telugu Titans,22,5,Telugu Titans
361,Sombir,2,0,18,0,0,0,16,0,5,39,8,Telugu Titans,22,5,Telugu Titans
358,Vishal Bhardwaj,77,0,22,0,0,0,22,0,14,71,8,Telugu Titans,22,5,Telugu Titans
172,Vinoth Kumar,55,0,19,0,0,0,2,1,0,6,8,Telugu Titans,22,5,Telugu Titans
601,Ankit Malik,9,0,11,0,0,0,0,0,0,0,8,Telugu Titans,22,5,Telugu Titans
667,Elangeshwaran R,11,0,13,0,0,0,2,0,0,16,8,Telugu Titans,22,5,Telugu Titans
762,Vikas,99,0,20,0,0,0,9,1,1,35,8,Telugu Titans,22,5,Telugu Titans
837,Rakshith,999,0,12,0,0,0,0,0,0,14,8,Telugu Titans,22,5,Telugu Titans
215,Vinod Kumar,33,0,5,0,0,0,4,0,0,2,8,Telugu Titans,22,5,Telugu Titans
88,Rakesh Kumar,7,0,10,0,0,0,10,0,2,23,8,Telugu Titans,22,5,Telugu Titans
774,Munish,3,0,10,0,0,0,0,0,0,1,8,Telugu Titans,22,5,Telugu Titans
28,Amit Singh Chhillar,4,0,3,0,0,0,0,0,0,0,8,Telugu Titans,22,5,Telugu Titans
746,Vikrant,12,0,11,0,0,0,0,0,0,3,8,Telugu Titans,22,5,Telugu Titans
607,Pandranki Prasad,44,0,1,0,0,0,0,0,0,0,8,Telugu Titans,22,5,Telugu Titans
219,K. Prapanjan,11,0,22,0,0,0,22,6,0,124,29,Tamil Thalaivas,22,5,Tamil Thalaivas
724,Darshan J.,28,0,20,0,0,0,17,0,2,41,29,Tamil Thalaivas,22,5,Tamil Thalaivas
191,C. Arun,5,0,20,0,0,0,20,0,6,36,29,Tamil Thalaivas,22,5,Tamil Thalaivas
268,Vineet Kumar,3,0,20,0,0,0,16,0,0,30,29,Tamil Thalaivas,22,5,Tamil Thalaivas
26,Ajay Thakur,7,22,22,0,0,0,22,15,0,222,29,Tamil Thalaivas,22,5,Tamil Thalaivas
212,Amit Hooda,10,0,22,0,0,0,22,0,13,61,29,Tamil Thalaivas,22,5,Tamil Thalaivas
360,Sanket Chavan,63,0,7,0,0,0,6,0,0,4,29,Tamil Thalaivas,22,5,Tamil Thalaivas
522,Dong Geon Lee,1,0,17,0,0,0,2,1,0,29,29,Tamil Thalaivas,22,5,Tamil Thalaivas
614,T. Prabhakaran,2,0,6,0,0,0,0,0,0,0,29,Tamil Thalaivas,22,5,Tamil Thalaivas
185,Vijin Thangadurai,67,0,14,0,0,0,8,0,0,4,29,Tamil Thalaivas,22,5,Tamil Thalaivas
660,Bhavani Rajput,6,0,16,0,0,0,1,0,0,3,29,Tamil Thalaivas,22,5,Tamil Thalaivas
722,D. Pradap,88,0,16,0,0,0,8,0,0,29,29,Tamil Thalaivas,22,5,Tamil Thalaivas
768,Vijay Kumar,21,0,17,0,0,0,0,0,0,6,29,Tamil Thalaivas,22,5,Tamil Thalaivas
645,Sujit  Maharana,14,0,4,0,0,0,0,0,0,0,29,Tamil Thalaivas,22,5,Tamil Thalaivas
776,Muruthu M,12,0,3,0,0,0,2,0,1,3,29,Tamil Thalaivas,22,5,Tamil Thalaivas
386,Anil Kumar,77,0,7,0,0,0,5,0,0,2,29,Tamil Thalaivas,22,5,Tamil Thalaivas
514,Chan Sik Park,27,0,2,0,0,0,0,0,0,0,29,Tamil Thalaivas,22,5,Tamil Thalaivas
780,Mugilan,13,0,3,0,0,0,0,0,0,0,29,Tamil Thalaivas,22,5,Tamil Thalaivas
729,Rajesh Manokaran,4,0,5,0,0,0,0,0,0,0,29,Tamil Thalaivas,22,5,Tamil Thalaivas
696,M. Thivakaran,9,0,12,0,0,0,2,0,0,16,29,Tamil Thalaivas,22,5,Tamil Thalaivas
311,Anil Kumar,8,0,9,0,0,0,1,0,0,1,29,Tamil Thalaivas,22,5,Tamil Thalaivas
757,Sachin,99,0,24,0,0,0,24,12,0,173,31,Gujarat Fortunegiants,24,5,Gujarat Giants
368,Sunil Kumar,111,0,24,0,0,0,24,0,6,58,31,Gujarat Fortunegiants,24,5,Gujarat Giants
357,Parvesh Bhainswal,5,0,24,0,0,0,24,0,7,48,31,Gujarat Fortunegiants,24,5,Gujarat Giants
36,Chandran Ranjit,66,0,13,0,0,0,9,3,0,51,31,Gujarat Fortunegiants,24,5,Gujarat Giants
163,Mahendra Rajput,6,0,24,0,0,0,5,3,0,62,31,Gujarat Fortunegiants,24,5,Gujarat Giants
489,Abozar Mighani,10,0,24,0,0,0,24,0,5,66,31,Gujarat Fortunegiants,24,5,Gujarat Giants
259,Fazel Atrachali,1,9,24,0,0,0,24,0,6,57,31,Gujarat Fortunegiants,24,5,Gujarat Giants
179,Vikas Kale,55,0,13,0,0,0,0,0,0,0,31,Gujarat Fortunegiants,24,5,Gujarat Giants
70,Manoj Kumar,4,0,19,0,0,0,0,0,0,1,31,Gujarat Fortunegiants,24,5,Gujarat Giants
318,Pawan Sehrawat,17,0,14,0,0,0,1,0,0,10,31,Gujarat Fortunegiants,24,5,Gujarat Giants
204,Rakesh Narwal,9,0,16,0,0,0,5,0,0,18,31,Gujarat Fortunegiants,24,5,Gujarat Giants
686,Rohit Gulia,8,0,21,0,0,0,10,1,0,38,31,Gujarat Fortunegiants,24,5,Gujarat Giants
620,C Kalai Arasan,11,0,2,0,0,0,0,0,0,0,31,Gujarat Fortunegiants,24,5,Gujarat Giants
111,Sukesh Hegde,7,15,21,0,0,0,18,5,0,77,31,Gujarat Fortunegiants,24,5,Gujarat Giants
575,Sultan Dange,2,0,14,0,0,0,0,0,0,0,31,Gujarat Fortunegiants,24,5,Gujarat Giants
67,Mahipal Narwal,12,0,4,0,0,0,0,0,0,0,31,Gujarat Fortunegiants,24,5,Gujarat Giants
231,Amit Rathi,77,0,6,0,0,0,0,0,0,0,31,Gujarat Fortunegiants,24,5,Gujarat Giants
13,Seong Ryeol Kim,85,0,1,0,0,0,0,0,0,0,31,Gujarat Fortunegiants,24,5,Gujarat Giants
85,Rajesh Mondal,4,0,24,0,0,0,21,4,0,91,7,Puneri Paltan,24,5,Puneri Paltan
240,Ravi Kumar,18,0,24,0,0,0,18,0,1,30,7,Puneri Paltan,24,5,Puneri Paltan
536,Ziaur Rahman,3,0,23,0,0,0,16,0,2,20,7,Puneri Paltan,24,5,Puneri Paltan
41,Deepak Hooda,5,24,24,0,0,0,24,17,0,186,7,Puneri Paltan,24,5,Puneri Paltan
795,Monu,55,0,24,0,0,0,12,0,0,49,7,Puneri Paltan,24,5,Puneri Paltan
142,Sandeep Narwal,10,0,21,0,0,0,21,1,9,85,7,Puneri Paltan,24,5,Puneri Paltan
161,Girish Maruti Ernak,8,0,21,0,0,0,20,0,6,69,7,Puneri Paltan,24,5,Puneri Paltan
217,Rohit Kumar Choudary,12,0,18,0,0,0,5,0,0,13,7,Puneri Paltan,24,5,Puneri Paltan
272,Umesh Mhatre,7,0,11,0,0,0,0,0,0,1,7,Puneri Paltan,24,5,Puneri Paltan
365,Akshay Jadhav,2,0,18,0,0,0,5,0,1,21,7,Puneri Paltan,24,5,Puneri Paltan
796,Rinku Narwal,6,0,24,0,0,0,5,0,2,22,7,Puneri Paltan,24,5,Puneri Paltan
771,Suresh Kumar,44,0,19,0,0,0,1,1,0,22,7,Puneri Paltan,24,5,Puneri Paltan
797,Vikash Khatri,11,0,8,0,0,0,1,0,0,0,7,Puneri Paltan,24,5,Puneri Paltan
737,Ajay,88,0,3,0,0,0,0,0,0,0,7,Puneri Paltan,24,5,Puneri Paltan
42,Dharmaraj Cheralathan,1,0,18,0,0,0,14,0,3,25,7,Puneri Paltan,24,5,Puneri Paltan
9,Takamitsu Kono,15,0,1,0,0,0,0,0,0,0,7,Puneri Paltan,24,5,Puneri Paltan
772,More G B,77,0,7,0,0,0,5,1,0,16,7,Puneri Paltan,24,5,Puneri Paltan
174,Deepak Kumar Dahiya,67,0,16,0,0,0,10,6,0,78,28,Haryana Steelers,23,5,Haryana Steelers
734,Vikas,12,0,22,0,0,0,4,0,2,26,28,Haryana Steelers,23,5,Haryana Steelers
158,Rakesh Singh Kumar,3,0,19,0,0,0,19,0,1,24,28,Haryana Steelers,23,5,Haryana Steelers
366,Vikas Kandola,88,0,9,0,0,0,9,4,0,58,28,Haryana Steelers,23,5,Haryana Steelers
124,Wazir Singh,5,2,21,0,0,0,21,7,0,120,28,Haryana Steelers,23,5,Haryana Steelers
71,Mohit Chhillar,4,0,20,0,0,0,20,0,5,42,28,Haryana Steelers,23,5,Haryana Steelers
146,Surender Nada,1,21,21,0,0,0,21,0,13,83,28,Haryana Steelers,23,5,Haryana Steelers
266,David Mosambayi,30,0,16,0,0,0,0,0,0,2,28,Haryana Steelers,23,5,Haryana Steelers
155,Prashanth Kumar Rai,14,0,19,0,0,0,11,4,0,80,28,Haryana Steelers,23,5,Haryana Steelers
